Year,Month,Day,wsel_ft,Date,Datep
2017,4,21,21.7146,04/21/2017 12:00:00 AM,04/21/2000 12:00:00 AM
2017,4,22,21.7633,04/22/2017 12:00:00 AM,04/22/2000 12:00:00 AM
2017,4,23,21.7512,04/23/2017 12:00:00 AM,04/23/2000 12:00:00 AM
2017,4,24,21.7796,04/24/2017 12:00:00 AM,04/24/2000 12:00:00 AM
2017,4,25,21.791,04/25/2017 12:00:00 AM,04/25/2000 12:00:00 AM
2017,4,26,21.8179,04/26/2017 12:00:00 AM,04/26/2000 12:00:00 AM
2017,4,27,21.7825,04/27/2017 12:00:00 AM,04/27/2000 12:00:00 AM
2017,4,28,21.8179,04/28/2017 12:00:00 AM,04/28/2000 12:00:00 AM
2017,4,29,21.8238,04/29/2017 12:00:00 AM,04/29/2000 12:00:00 AM
2017,4,30,21.8296,04/30/2017 12:00:00 AM,04/30/2000 12:00:00 AM
2017,5,1,21.8767,05/01/2017 12:00:00 AM,05/01/2000 12:00:00 AM
2017,5,2,21.8367,05/02/2017 12:00:00 AM,05/02/2000 12:00:00 AM
2017,5,3,21.8425,05/03/2017 12:00:00 AM,05/03/2000 12:00:00 AM
2017,5,4,21.8738,05/04/2017 12:00:00 AM,05/04/2000 12:00:00 AM
2017,5,5,21.8246,05/05/2017 12:00:00 AM,05/05/2000 12:00:00 AM
2017,5,6,21.8463,05/06/2017 12:00:00 AM,05/06/2000 12:00:00 AM
2017,5,7,21.8513,05/07/2017 12:00:00 AM,05/07/2000 12:00:00 AM
2017,5,8,21.8475,05/08/2017 12:00:00 AM,05/08/2000 12:00:00 AM
2017,5,9,21.8458,05/09/2017 12:00:00 AM,05/09/2000 12:00:00 AM
2017,5,10,21.84,05/10/2017 12:00:00 AM,05/10/2000 12:00:00 AM
2017,5,11,21.8725,05/11/2017 12:00:00 AM,05/11/2000 12:00:00 AM
2017,5,12,21.8425,05/12/2017 12:00:00 AM,05/12/2000 12:00:00 AM
2017,5,13,21.8396,05/13/2017 12:00:00 AM,05/13/2000 12:00:00 AM
2017,5,14,21.8446,05/14/2017 12:00:00 AM,05/14/2000 12:00:00 AM
2017,5,15,21.8433,05/15/2017 12:00:00 AM,05/15/2000 12:00:00 AM
2017,5,16,21.8425,05/16/2017 12:00:00 AM,05/16/2000 12:00:00 AM
2017,5,17,21.8337,05/17/2017 12:00:00 AM,05/17/2000 12:00:00 AM
2017,5,18,21.8667,05/18/2017 12:00:00 AM,05/18/2000 12:00:00 AM
2017,5,19,21.8421,05/19/2017 12:00:00 AM,05/19/2000 12:00:00 AM
2017,5,20,21.8367,05/20/2017 12:00:00 AM,05/20/2000 12:00:00 AM
2017,5,21,21.8408,05/21/2017 12:00:00 AM,05/21/2000 12:00:00 AM
2017,5,22,21.8621,05/22/2017 12:00:00 AM,05/22/2000 12:00:00 AM
2017,5,23,21.8817,05/23/2017 12:00:00 AM,05/23/2000 12:00:00 AM
2017,5,24,21.8308,05/24/2017 12:00:00 AM,05/24/2000 12:00:00 AM
2017,5,25,21.8625,05/25/2017 12:00:00 AM,05/25/2000 12:00:00 AM
2017,5,26,21.8813,05/26/2017 12:00:00 AM,05/26/2000 12:00:00 AM
2017,5,27,21.8921,05/27/2017 12:00:00 AM,05/27/2000 12:00:00 AM
2017,5,28,21.9292,05/28/2017 12:00:00 AM,05/28/2000 12:00:00 AM
2017,5,29,21.9404,05/29/2017 12:00:00 AM,05/29/2000 12:00:00 AM
2017,5,30,21.9446,05/30/2017 12:00:00 AM,05/30/2000 12:00:00 AM
2017,5,31,21.9425,05/31/2017 12:00:00 AM,05/31/2000 12:00:00 AM
2017,6,1,21.9554,06/01/2017 12:00:00 AM,06/01/2000 12:00:00 AM
2017,6,2,21.9475,06/02/2017 12:00:00 AM,06/02/2000 12:00:00 AM
2017,6,3,21.9525,06/03/2017 12:00:00 AM,06/03/2000 12:00:00 AM
2017,6,4,21.965,06/04/2017 12:00:00 AM,06/04/2000 12:00:00 AM
2017,6,5,21.9575,06/05/2017 12:00:00 AM,06/05/2000 12:00:00 AM
2017,6,6,21.9488,06/06/2017 12:00:00 AM,06/06/2000 12:00:00 AM
2017,6,7,21.9438,06/07/2017 12:00:00 AM,06/07/2000 12:00:00 AM
2017,6,8,21.9529,06/08/2017 12:00:00 AM,06/08/2000 12:00:00 AM
2017,6,9,21.9517,06/09/2017 12:00:00 AM,06/09/2000 12:00:00 AM
2017,6,10,21.92,06/10/2017 12:00:00 AM,06/10/2000 12:00:00 AM
2017,6,11,21.8938,06/11/2017 12:00:00 AM,06/11/2000 12:00:00 AM
2017,6,12,21.875,06/12/2017 12:00:00 AM,06/12/2000 12:00:00 AM
2017,6,13,21.8687,06/13/2017 12:00:00 AM,06/13/2000 12:00:00 AM
2017,6,14,21.8671,06/14/2017 12:00:00 AM,06/14/2000 12:00:00 AM
2017,6,15,21.9037,06/15/2017 12:00:00 AM,06/15/2000 12:00:00 AM
2017,6,16,21.9654,06/16/2017 12:00:00 AM,06/16/2000 12:00:00 AM
2017,6,17,21.9871,06/17/2017 12:00:00 AM,06/17/2000 12:00:00 AM
2017,6,18,21.9575,06/18/2017 12:00:00 AM,06/18/2000 12:00:00 AM
2017,6,19,21.9363,06/19/2017 12:00:00 AM,06/19/2000 12:00:00 AM
2017,6,20,21.9617,06/20/2017 12:00:00 AM,06/20/2000 12:00:00 AM
2017,6,21,21.9662,06/21/2017 12:00:00 AM,06/21/2000 12:00:00 AM
2017,6,22,21.9629,06/22/2017 12:00:00 AM,06/22/2000 12:00:00 AM
2017,6,23,21.97,06/23/2017 12:00:00 AM,06/23/2000 12:00:00 AM
2017,6,24,21.9633,06/24/2017 12:00:00 AM,06/24/2000 12:00:00 AM
2017,6,25,21.9504,06/25/2017 12:00:00 AM,06/25/2000 12:00:00 AM
2017,6,26,21.9379,06/26/2017 12:00:00 AM,06/26/2000 12:00:00 AM
2017,6,27,21.9154,06/27/2017 12:00:00 AM,06/27/2000 12:00:00 AM
2017,6,28,21.8958,06/28/2017 12:00:00 AM,06/28/2000 12:00:00 AM
2017,6,29,21.8667,06/29/2017 12:00:00 AM,06/29/2000 12:00:00 AM
2017,6,30,21.8358,06/30/2017 12:00:00 AM,06/30/2000 12:00:00 AM
2017,7,1,21.825,07/01/2017 12:00:00 AM,07/01/2000 12:00:00 AM
2017,7,2,21.8046,07/02/2017 12:00:00 AM,07/02/2000 12:00:00 AM
2017,7,3,21.7908,07/03/2017 12:00:00 AM,07/03/2000 12:00:00 AM
2017,7,4,21.7629,07/04/2017 12:00:00 AM,07/04/2000 12:00:00 AM
2017,7,5,21.7317,07/05/2017 12:00:00 AM,07/05/2000 12:00:00 AM
2017,7,6,21.7,07/06/2017 12:00:00 AM,07/06/2000 12:00:00 AM
2017,7,7,21.6804,07/07/2017 12:00:00 AM,07/07/2000 12:00:00 AM
2017,7,8,21.6554,07/08/2017 12:00:00 AM,07/08/2000 12:00:00 AM
2017,7,9,21.6337,07/09/2017 12:00:00 AM,07/09/2000 12:00:00 AM
2017,7,10,21.6071,07/10/2017 12:00:00 AM,07/10/2000 12:00:00 AM
2017,7,11,21.5738,07/11/2017 12:00:00 AM,07/11/2000 12:00:00 AM
2017,7,12,21.5433,07/12/2017 12:00:00 AM,07/12/2000 12:00:00 AM
2017,7,13,21.5175,07/13/2017 12:00:00 AM,07/13/2000 12:00:00 AM
2017,7,14,21.4713,07/14/2017 12:00:00 AM,07/14/2000 12:00:00 AM
2017,7,15,21.4488,07/15/2017 12:00:00 AM,07/15/2000 12:00:00 AM
2017,7,16,21.4208,07/16/2017 12:00:00 AM,07/16/2000 12:00:00 AM
2017,7,17,21.3783,07/17/2017 12:00:00 AM,07/17/2000 12:00:00 AM
2017,7,18,21.3508,07/18/2017 12:00:00 AM,07/18/2000 12:00:00 AM
2017,7,19,21.335,07/19/2017 12:00:00 AM,07/19/2000 12:00:00 AM
2017,7,20,21.3096,07/20/2017 12:00:00 AM,07/20/2000 12:00:00 AM
2017,7,21,21.2888,07/21/2017 12:00:00 AM,07/21/2000 12:00:00 AM
2017,7,22,21.2662,07/22/2017 12:00:00 AM,07/22/2000 12:00:00 AM
2017,7,23,21.2429,07/23/2017 12:00:00 AM,07/23/2000 12:00:00 AM
2017,7,24,21.2258,07/24/2017 12:00:00 AM,07/24/2000 12:00:00 AM
2017,7,25,21.2054,07/25/2017 12:00:00 AM,07/25/2000 12:00:00 AM
2017,7,26,21.1896,07/26/2017 12:00:00 AM,07/26/2000 12:00:00 AM
2017,7,27,21.1671,07/27/2017 12:00:00 AM,07/27/2000 12:00:00 AM
2017,7,28,21.1396,07/28/2017 12:00:00 AM,07/28/2000 12:00:00 AM
2017,7,29,21.1112,07/29/2017 12:00:00 AM,07/29/2000 12:00:00 AM
2017,7,30,21.0846,07/30/2017 12:00:00 AM,07/30/2000 12:00:00 AM
2017,7,31,21.0517,07/31/2017 12:00:00 AM,07/31/2000 12:00:00 AM
2017,8,1,21.0271,08/01/2017 12:00:00 AM,08/01/2000 12:00:00 AM
2017,8,2,21.005,08/02/2017 12:00:00 AM,08/02/2000 12:00:00 AM
2017,8,3,20.9829,08/03/2017 12:00:00 AM,08/03/2000 12:00:00 AM
2017,8,4,20.965,08/04/2017 12:00:00 AM,08/04/2000 12:00:00 AM
2017,8,5,20.9513,08/05/2017 12:00:00 AM,08/05/2000 12:00:00 AM
2017,8,6,20.9208,08/06/2017 12:00:00 AM,08/06/2000 12:00:00 AM
2017,8,7,20.9067,08/07/2017 12:00:00 AM,08/07/2000 12:00:00 AM
2017,8,8,20.8921,08/08/2017 12:00:00 AM,08/08/2000 12:00:00 AM
2017,8,9,20.8771,08/09/2017 12:00:00 AM,08/09/2000 12:00:00 AM
2017,8,10,20.8608,08/10/2017 12:00:00 AM,08/10/2000 12:00:00 AM
2017,8,11,20.8429,08/11/2017 12:00:00 AM,08/11/2000 12:00:00 AM
2017,8,12,20.8221,08/12/2017 12:00:00 AM,08/12/2000 12:00:00 AM
2017,8,13,20.8092,08/13/2017 12:00:00 AM,08/13/2000 12:00:00 AM
2017,8,14,20.78,08/14/2017 12:00:00 AM,08/14/2000 12:00:00 AM
2017,8,15,20.7542,08/15/2017 12:00:00 AM,08/15/2000 12:00:00 AM
2017,8,16,20.7329,08/16/2017 12:00:00 AM,08/16/2000 12:00:00 AM
2017,8,17,20.715,08/17/2017 12:00:00 AM,08/17/2000 12:00:00 AM
2017,8,18,20.6971,08/18/2017 12:00:00 AM,08/18/2000 12:00:00 AM
2017,8,19,20.6788,08/19/2017 12:00:00 AM,08/19/2000 12:00:00 AM
2017,8,20,20.6567,08/20/2017 12:00:00 AM,08/20/2000 12:00:00 AM
2017,8,21,20.6363,08/21/2017 12:00:00 AM,08/21/2000 12:00:00 AM
2017,8,22,20.6321,08/22/2017 12:00:00 AM,08/22/2000 12:00:00 AM
2017,8,23,20.6238,08/23/2017 12:00:00 AM,08/23/2000 12:00:00 AM
2017,8,24,20.6088,08/24/2017 12:00:00 AM,08/24/2000 12:00:00 AM
2017,8,25,20.5763,08/25/2017 12:00:00 AM,08/25/2000 12:00:00 AM
2017,8,26,20.5417,08/26/2017 12:00:00 AM,08/26/2000 12:00:00 AM
2017,8,27,20.535,08/27/2017 12:00:00 AM,08/27/2000 12:00:00 AM
2017,8,28,20.5133,08/28/2017 12:00:00 AM,08/28/2000 12:00:00 AM
2017,8,29,20.5033,08/29/2017 12:00:00 AM,08/29/2000 12:00:00 AM
2017,8,30,20.4804,08/30/2017 12:00:00 AM,08/30/2000 12:00:00 AM
2017,8,31,20.46,08/31/2017 12:00:00 AM,08/31/2000 12:00:00 AM
2017,9,1,20.4433,09/01/2017 12:00:00 AM,09/01/2000 12:00:00 AM
2017,9,2,20.4233,09/02/2017 12:00:00 AM,09/02/2000 12:00:00 AM
2017,9,3,20.4146,09/03/2017 12:00:00 AM,09/03/2000 12:00:00 AM
2017,9,4,20.4004,09/04/2017 12:00:00 AM,09/04/2000 12:00:00 AM
2017,9,5,20.3921,09/05/2017 12:00:00 AM,09/05/2000 12:00:00 AM
2017,9,6,20.3758,09/06/2017 12:00:00 AM,09/06/2000 12:00:00 AM
2017,9,7,20.3558,09/07/2017 12:00:00 AM,09/07/2000 12:00:00 AM
2017,9,8,20.3342,09/08/2017 12:00:00 AM,09/08/2000 12:00:00 AM
2017,9,9,20.3208,09/09/2017 12:00:00 AM,09/09/2000 12:00:00 AM
2017,9,10,20.2946,09/10/2017 12:00:00 AM,09/10/2000 12:00:00 AM
2017,9,11,20.2717,09/11/2017 12:00:00 AM,09/11/2000 12:00:00 AM
2017,9,12,20.2546,09/12/2017 12:00:00 AM,09/12/2000 12:00:00 AM
2017,9,13,20.2429,09/13/2017 12:00:00 AM,09/13/2000 12:00:00 AM
2017,9,14,20.2229,09/14/2017 12:00:00 AM,09/14/2000 12:00:00 AM
2017,9,15,20.2021,09/15/2017 12:00:00 AM,09/15/2000 12:00:00 AM
2017,9,16,20.19,09/16/2017 12:00:00 AM,09/16/2000 12:00:00 AM
2017,9,17,20.1804,09/17/2017 12:00:00 AM,09/17/2000 12:00:00 AM
2017,9,18,20.1758,09/18/2017 12:00:00 AM,09/18/2000 12:00:00 AM
2017,9,19,20.1954,09/19/2017 12:00:00 AM,09/19/2000 12:00:00 AM
2017,9,20,20.2242,09/20/2017 12:00:00 AM,09/20/2000 12:00:00 AM
2017,9,21,20.2221,09/21/2017 12:00:00 AM,09/21/2000 12:00:00 AM
2017,9,22,20.2167,09/22/2017 12:00:00 AM,09/22/2000 12:00:00 AM
2017,9,23,20.2112,09/23/2017 12:00:00 AM,09/23/2000 12:00:00 AM
2017,9,24,20.2071,09/24/2017 12:00:00 AM,09/24/2000 12:00:00 AM
2017,9,25,20.2042,09/25/2017 12:00:00 AM,09/25/2000 12:00:00 AM
2017,9,26,20.1962,09/26/2017 12:00:00 AM,09/26/2000 12:00:00 AM
2017,9,27,20.2029,09/27/2017 12:00:00 AM,09/27/2000 12:00:00 AM
2017,9,28,20.2104,09/28/2017 12:00:00 AM,09/28/2000 12:00:00 AM
2017,9,29,20.2188,09/29/2017 12:00:00 AM,09/29/2000 12:00:00 AM
2017,9,30,20.2096,09/30/2017 12:00:00 AM,09/30/2000 12:00:00 AM
2017,10,1,20.2033,10/01/2017 12:00:00 AM,10/01/2000 12:00:00 AM
2017,10,2,20.2133,10/02/2017 12:00:00 AM,10/02/2000 12:00:00 AM
2017,10,3,20.2071,10/03/2017 12:00:00 AM,10/03/2000 12:00:00 AM
2017,10,4,20.2008,10/04/2017 12:00:00 AM,10/04/2000 12:00:00 AM
2017,10,5,20.2025,10/05/2017 12:00:00 AM,10/05/2000 12:00:00 AM
2017,10,6,20.1962,10/06/2017 12:00:00 AM,10/06/2000 12:00:00 AM
2017,10,7,20.2258,10/07/2017 12:00:00 AM,10/07/2000 12:00:00 AM
2017,10,8,20.2454,10/08/2017 12:00:00 AM,10/08/2000 12:00:00 AM
2017,10,9,20.2237,10/09/2017 12:00:00 AM,10/09/2000 12:00:00 AM
2017,10,10,20.2446,10/10/2017 12:00:00 AM,10/10/2000 12:00:00 AM
2017,10,11,20.2587,10/11/2017 12:00:00 AM,10/11/2000 12:00:00 AM
2017,10,12,20.275,10/12/2017 12:00:00 AM,10/12/2000 12:00:00 AM
2017,10,13,20.3108,10/13/2017 12:00:00 AM,10/13/2000 12:00:00 AM
2017,10,14,20.3396,10/14/2017 12:00:00 AM,10/14/2000 12:00:00 AM
2017,10,15,20.3441,10/15/2017 12:00:00 AM,10/15/2000 12:00:00 AM
2017,10,16,20.3638,10/16/2017 12:00:00 AM,10/16/2000 12:00:00 AM
2017,10,17,20.3958,10/17/2017 12:00:00 AM,10/17/2000 12:00:00 AM
2017,10,18,20.4262,10/18/2017 12:00:00 AM,10/18/2000 12:00:00 AM
2017,10,19,20.5025,10/19/2017 12:00:00 AM,10/19/2000 12:00:00 AM
2017,10,20,20.4683,10/20/2017 12:00:00 AM,10/20/2000 12:00:00 AM
2017,10,21,20.4458,10/21/2017 12:00:00 AM,10/21/2000 12:00:00 AM
2017,10,22,20.4913,10/22/2017 12:00:00 AM,10/22/2000 12:00:00 AM
2017,10,23,20.4883,10/23/2017 12:00:00 AM,10/23/2000 12:00:00 AM
2017,10,24,20.5,10/24/2017 12:00:00 AM,10/24/2000 12:00:00 AM
2017,10,25,20.4821,10/25/2017 12:00:00 AM,10/25/2000 12:00:00 AM
2017,10,26,20.4733,10/26/2017 12:00:00 AM,10/26/2000 12:00:00 AM
2017,10,27,20.4554,10/27/2017 12:00:00 AM,10/27/2000 12:00:00 AM
2017,10,28,20.4942,10/28/2017 12:00:00 AM,10/28/2000 12:00:00 AM
2017,10,29,20.5154,10/29/2017 12:00:00 AM,10/29/2000 12:00:00 AM
2017,10,30,20.4458,10/30/2017 12:00:00 AM,10/30/2000 12:00:00 AM
2017,10,31,20.47,10/31/2017 12:00:00 AM,10/31/2000 12:00:00 AM
2017,11,1,20.4688,11/01/2017 12:00:00 AM,11/01/2000 12:00:00 AM
2017,11,2,20.4808,11/02/2017 12:00:00 AM,11/02/2000 12:00:00 AM
2017,11,3,20.47,11/03/2017 12:00:00 AM,11/03/2000 12:00:00 AM
2017,11,4,20.4367,11/04/2017 12:00:00 AM,11/04/2000 12:00:00 AM
2017,11,5,20.4696,11/05/2017 12:00:00 AM,11/05/2000 12:00:00 AM
2017,11,6,20.4646,11/06/2017 12:00:00 AM,11/06/2000 12:00:00 AM
2017,11,7,20.4767,11/07/2017 12:00:00 AM,11/07/2000 12:00:00 AM
2017,11,8,20.4358,11/08/2017 12:00:00 AM,11/08/2000 12:00:00 AM
2017,11,9,20.4254,11/09/2017 12:00:00 AM,11/09/2000 12:00:00 AM
2017,11,10,20.4067,11/10/2017 12:00:00 AM,11/10/2000 12:00:00 AM
2017,11,11,20.3933,11/11/2017 12:00:00 AM,11/11/2000 12:00:00 AM
2017,11,12,20.3658,11/12/2017 12:00:00 AM,11/12/2000 12:00:00 AM
2017,11,13,20.3358,11/13/2017 12:00:00 AM,11/13/2000 12:00:00 AM
2017,11,14,20.3208,11/14/2017 12:00:00 AM,11/14/2000 12:00:00 AM
2017,11,15,20.3137,11/15/2017 12:00:00 AM,11/15/2000 12:00:00 AM
2017,11,16,20.2775,11/16/2017 12:00:00 AM,11/16/2000 12:00:00 AM
2017,11,17,20.2779,11/17/2017 12:00:00 AM,11/17/2000 12:00:00 AM
2017,11,18,20.2488,11/18/2017 12:00:00 AM,11/18/2000 12:00:00 AM
2017,11,19,20.2454,11/19/2017 12:00:00 AM,11/19/2000 12:00:00 AM
2017,11,20,20.2221,11/20/2017 12:00:00 AM,11/20/2000 12:00:00 AM
2017,11,21,20.2,11/21/2017 12:00:00 AM,11/21/2000 12:00:00 AM
2017,11,22,20.1646,11/22/2017 12:00:00 AM,11/22/2000 12:00:00 AM
2017,11,23,20.1633,11/23/2017 12:00:00 AM,11/23/2000 12:00:00 AM
2017,11,24,20.1288,11/24/2017 12:00:00 AM,11/24/2000 12:00:00 AM
2017,11,25,20.1017,11/25/2017 12:00:00 AM,11/25/2000 12:00:00 AM
2017,11,26,20.0979,11/26/2017 12:00:00 AM,11/26/2000 12:00:00 AM
2017,11,27,20.0725,11/27/2017 12:00:00 AM,11/27/2000 12:00:00 AM
2017,11,28,20.0508,11/28/2017 12:00:00 AM,11/28/2000 12:00:00 AM
2017,11,29,20.0225,11/29/2017 12:00:00 AM,11/29/2000 12:00:00 AM
2017,11,30,20.0138,11/30/2017 12:00:00 AM,11/30/2000 12:00:00 AM
2017,12,1,19.9904,12/01/2017 12:00:00 AM,12/01/2000 12:00:00 AM
2017,12,2,20.0029,12/02/2017 12:00:00 AM,12/02/2000 12:00:00 AM
2017,12,3,20.0008,12/03/2017 12:00:00 AM,12/03/2000 12:00:00 AM
2017,12,4,20.0042,12/04/2017 12:00:00 AM,12/04/2000 12:00:00 AM
2017,12,5,20.0004,12/05/2017 12:00:00 AM,12/05/2000 12:00:00 AM
2017,12,6,19.9971,12/06/2017 12:00:00 AM,12/06/2000 12:00:00 AM
2017,12,7,20.015,12/07/2017 12:00:00 AM,12/07/2000 12:00:00 AM
2017,12,8,19.9983,12/08/2017 12:00:00 AM,12/08/2000 12:00:00 AM
2017,12,9,20.0079,12/09/2017 12:00:00 AM,12/09/2000 12:00:00 AM
2017,12,10,20.0225,12/10/2017 12:00:00 AM,12/10/2000 12:00:00 AM
2017,12,11,20.0171,12/11/2017 12:00:00 AM,12/11/2000 12:00:00 AM
2017,12,12,19.9796,12/12/2017 12:00:00 AM,12/12/2000 12:00:00 AM
2017,12,13,20.0188,12/13/2017 12:00:00 AM,12/13/2000 12:00:00 AM
2017,12,14,19.9983,12/14/2017 12:00:00 AM,12/14/2000 12:00:00 AM
2017,12,15,20.0167,12/15/2017 12:00:00 AM,12/15/2000 12:00:00 AM
2017,12,16,20.0179,12/16/2017 12:00:00 AM,12/16/2000 12:00:00 AM
2017,12,17,19.9788,12/17/2017 12:00:00 AM,12/17/2000 12:00:00 AM
2017,12,18,20.01,12/18/2017 12:00:00 AM,12/18/2000 12:00:00 AM
2017,12,19,20.0413,12/19/2017 12:00:00 AM,12/19/2000 12:00:00 AM
2017,12,20,19.9754,12/20/2017 12:00:00 AM,12/20/2000 12:00:00 AM
2017,12,21,19.9842,12/21/2017 12:00:00 AM,12/21/2000 12:00:00 AM
2017,12,22,20.0125,12/22/2017 12:00:00 AM,12/22/2000 12:00:00 AM
2017,12,23,20.0092,12/23/2017 12:00:00 AM,12/23/2000 12:00:00 AM
2017,12,24,19.9992,12/24/2017 12:00:00 AM,12/24/2000 12:00:00 AM
2017,12,25,20.0042,12/25/2017 12:00:00 AM,12/25/2000 12:00:00 AM
2017,12,26,19.99,12/26/2017 12:00:00 AM,12/26/2000 12:00:00 AM
2017,12,27,19.9925,12/27/2017 12:00:00 AM,12/27/2000 12:00:00 AM
2017,12,28,20.0104,12/28/2017 12:00:00 AM,12/28/2000 12:00:00 AM
2017,12,29,20.0129,12/29/2017 12:00:00 AM,12/29/2000 12:00:00 AM
2017,12,30,19.9733,12/30/2017 12:00:00 AM,12/30/2000 12:00:00 AM
2017,12,31,20.0042,12/31/2017 12:00:00 AM,12/31/2000 12:00:00 AM
2018,1,1,20.0158,01/01/2018 12:00:00 AM,01/01/2000 12:00:00 AM
2018,1,2,20.0079,01/02/2018 12:00:00 AM,01/02/2000 12:00:00 AM
2018,1,3,20.0004,01/03/2018 12:00:00 AM,01/03/2000 12:00:00 AM
2018,1,4,20.005,01/04/2018 12:00:00 AM,01/04/2000 12:00:00 AM
2018,1,5,20.0079,01/05/2018 12:00:00 AM,01/05/2000 12:00:00 AM
2018,1,6,20.0046,01/06/2018 12:00:00 AM,01/06/2000 12:00:00 AM
2018,1,7,20.0054,01/07/2018 12:00:00 AM,01/07/2000 12:00:00 AM
2018,1,8,20.01,01/08/2018 12:00:00 AM,01/08/2000 12:00:00 AM
2018,1,9,20.0296,01/09/2018 12:00:00 AM,01/09/2000 12:00:00 AM
2018,1,10,19.9958,01/10/2018 12:00:00 AM,01/10/2000 12:00:00 AM
2018,1,11,20.0038,01/11/2018 12:00:00 AM,01/11/2000 12:00:00 AM
2018,1,12,19.9892,01/12/2018 12:00:00 AM,01/12/2000 12:00:00 AM
